run,dataset,run_role,kind,panel_code,panel,detector,budget_nominal,budget_target,attack_strength,n_total,n_A_B,n_A_J,n_timely_A_B,n_matched_contract_pass,n_all_trial_contract_pass,coverage_budget,coverage_joint,matched_burden_timely_at_k,matched_burden_contract_pass_rate,all_trial_contract_pass_rate,mean_tiw_clean_matched,mean_tiw_corrupted_matched,mean_cad_win_matched,mean_false_alert_events_corrupted_matched,matched_tol_budget,matched_tol_tiw,safety_eps,tiw_cap
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,factor_cov_lrt,1.0,1.0,1.0,30,20,20,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.017553191489361707,0.01968085106382979,0.0038461538461538464,0.7652482269503547,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,factor_cov_lrt_delta,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.019621749408983456,0.0198581560283688,0.012820512820512822,1.0203309692671394,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,fused_fisher,1.0,1.0,1.0,30,22,22,0,0,4,0.7333333333333333,0.7333333333333333,0.0,0.0,0.13333333333333333,0.01418439716312057,0.012733720180528691,0.01223776223776224,0.6621534493874918,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,fused_fisher_lrt_delta,1.0,1.0,1.0,30,21,21,5,5,8,0.7,0.7,0.23809523809523808,0.23809523809523808,0.26666666666666666,0.014184397163120569,0.011313745356298546,0.02564102564102564,0.5883147585275244,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,fused_sp,1.0,1.0,1.0,30,30,30,12,5,5,1.0,1.0,0.4,0.16666666666666666,0.16666666666666666,0.03321513002364067,0.02978723404255319,0.19230769230769232,0.8359338061465722,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,fused_sp_lrt_delta,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.019621749408983456,0.019030732860520098,0.012820512820512822,0.9895981087470448,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,max_abs,1.0,1.0,1.0,30,30,30,5,4,4,1.0,1.0,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.03333333333333334,0.035579196217494086,0.01153846153846154,1.0695035460992908,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,pc_t2,1.0,1.0,1.0,30,22,22,0,0,1,0.7333333333333333,0.7333333333333333,0.0,0.0,0.03333333333333333,0.01418439716312057,0.01418439716312057,0.0,0.7375886524822696,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,res_energy,1.0,1.0,1.0,30,30,30,13,13,13,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.022222222222222223,0.01820330969267139,0.27435897435897433,0.7252955082742315,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,corr_mix,score_only,attacked,stale,1.0,1.0,1.0,30,1,0,1,0,0,0.03333333333333333,0.0,1.0,0.0,0.0,0.5035460992907801,0.5035460992907801,0.0,1.1063829787234043,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,T2,1.0,1.0,1.0,30,30,30,0,0,0,1.0,1.0,0.0,0.0,0.0,0.019621749408983456,0.019621749408983456,0.0,0.8543735224586289,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,cusum_factor_cov_lrt,1.0,1.0,1.0,30,6,6,2,0,0,0.2,0.2,0.3333333333333333,0.0,0.0,0.020094562647754135,0.020094562647754135,0.0,1.0449172576832153,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,ewma_factor_cov_lrt,1.0,1.0,1.0,30,0,0,0,0,0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,factor_cov_change,1.0,1.0,1.0,30,30,30,7,1,1,1.0,1.0,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.11430260047281322,0.11430260047281322,0.0,1.038770685579196,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,factor_cov_delta,1.0,1.0,1.0,30,30,30,0,0,0,1.0,1.0,0.0,0.0,0.0,0.019621749408983456,0.019621749408983456,0.0,0.8543735224586289,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,factor_cov_lrt,1.0,1.0,1.0,30,30,5,9,1,1,1.0,0.16666666666666666,0.3,0.03333333333333333,0.03333333333333333,0.1780141843971631,0.1780141843971631,0.0,1.0633569739952717,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,factor_cov_lrt_delta,1.0,1.0,1.0,30,21,21,0,0,1,0.7,0.7,0.0,0.0,0.03333333333333333,0.014184397163120569,0.014184397163120569,0.0,0.7375886524822695,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,fused_fisher,1.0,1.0,1.0,30,26,26,4,4,4,0.8666666666666667,0.8666666666666667,0.15384615384615385,0.15384615384615385,0.13333333333333333,0.09192580469176215,0.09192580469176215,0.0,0.7375886524822695,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,fused_fisher_lrt_delta,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.01950354609929078,0.01950354609929078,0.0,1.0141843971631206,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,fused_sp,1.0,1.0,1.0,30,30,30,2,2,2,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.04539007092198581,0.04539007092198581,0.0,0.8666666666666667,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,fused_sp_lrt_delta,1.0,1.0,1.0,30,21,21,0,0,1,0.7,0.7,0.0,0.0,0.03333333333333333,0.014184397163120569,0.014184397163120569,0.0,0.7375886524822695,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,max_abs,1.0,1.0,1.0,30,0,0,0,0,0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,pc_t2,1.0,1.0,1.0,30,30,30,0,0,0,1.0,1.0,0.0,0.0,0.0,0.019621749408983456,0.019621749408983456,0.0,0.8543735224586289,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,res_energy,1.0,1.0,1.0,30,30,30,2,2,2,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.10070921985815601,0.10070921985815601,0.0,0.8851063829787235,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,all_only,control,stale,1.0,1.0,1.0,30,30,0,18,0,0,1.0,0.0,0.6,0.0,0.0,0.4839243498817967,0.4839243498817967,0.0,1.094089834515366,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,T2,1.0,1.0,1.0,30,22,22,0,0,1,0.7333333333333333,0.7333333333333333,0.0,0.0,0.03333333333333333,0.024822695035460987,0.024661508704061894,0.0,0.7711154094132818,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,cusum_factor_cov_lrt,1.0,1.0,1.0,30,14,14,9,2,2,0.4666666666666667,0.4666666666666667,0.6428571428571429,0.14285714285714285,0.06666666666666667,0.022796352583586626,0.02304964539007092,0.060439560439560426,1.0668693009118542,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,ewma_factor_cov_lrt,1.0,1.0,1.0,30,0,0,0,0,4,0.0,0.0,nan,nan,0.13333333333333333,nan,nan,nan,nan,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,factor_cov_change,1.0,1.0,1.0,30,18,18,1,0,0,0.6,0.6,0.05555555555555555,0.0,0.0,0.052009456264775406,0.05299448384554768,0.08760683760683761,1.1166272655634357,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,factor_cov_delta,1.0,1.0,1.0,30,30,30,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0351063829787234,0.04137115839243499,0.04230769230769232,1.100236406619385,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,factor_cov_lrt,1.0,1.0,1.0,30,21,21,10,10,17,0.7,0.7,0.47619047619047616,0.47619047619047616,0.5666666666666667,0.017561634582911184,0.017055048969942588,0.06043956043956043,0.6585612968591692,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,factor_cov_lrt_delta,1.0,1.0,1.0,30,30,30,2,2,2,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.016193853427895987,0.017139479905437356,0.029487179487179483,0.8912529550827425,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,fused_fisher,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01643026004728133,0.017257683215130028,0.01282051282051282,0.8973995271867614,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,fused_fisher_lrt_delta,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.016548463356974002,0.01666666666666667,0.02179487179487179,0.8666666666666668,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,fused_sp,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02316784869976359,0.02316784869976359,0.025641025641025644,0.8851063829787235,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,fused_sp_lrt_delta,1.0,1.0,1.0,30,24,24,0,0,0,0.8,0.8,0.0,0.0,0.0,0.014184397163120567,0.013002364066193853,0.008012820512820514,0.6761229314420802,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,max_abs,1.0,1.0,1.0,30,30,30,1,0,0,1.0,1.0,0.03333333333333333,0.0,0.0,0.03333333333333334,0.034751773049645385,0.02179487179487179,1.0879432624113474,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,pc_t2,1.0,1.0,1.0,30,30,30,0,0,0,1.0,1.0,0.0,0.0,0.0,0.019621749408983456,0.02021276595744681,0.017948717948717947,0.8973995271867614,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,res_energy,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02316784869976359,0.023640661938534275,0.025641025641025644,0.8851063829787235,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,full,full,stale,1.0,1.0,1.0,30,30,0,18,0,0,1.0,0.0,0.6,0.0,0.0,0.4839243498817967,0.4839243498817967,0.0,1.094089834515366,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,T2,1.0,1.0,1.0,30,22,22,0,0,0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.01418439716312057,0.014345583494519669,0.0,0.7459703417150224,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,coh_resid_energy,1.0,1.0,1.0,30,22,22,0,0,0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.021276595744680844,0.022404900064474525,0.0402097902097902,1.1482914248871692,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,coh_resid_t2,1.0,1.0,1.0,30,22,22,0,0,0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.01418439716312057,0.01418439716312057,0.0,0.7375886524822696,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,cusum_coh_resid_t2,1.0,1.0,1.0,30,17,17,1,1,1,0.5666666666666667,0.5666666666666667,0.058823529411764705,0.058823529411764705,0.03333333333333333,0.020442219440967878,0.02002503128911139,0.03167420814479638,0.9870671672924489,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,cusum_factor_cov_lrt,1.0,1.0,1.0,30,18,18,11,9,10,0.6,0.6,0.6111111111111112,0.5,0.3333333333333333,0.017336485421591802,0.018124507486209612,0.2393162393162393,0.8912529550827423,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,ewma_coh_resid_t2,1.0,1.0,1.0,30,22,22,0,0,0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.024822695035460987,0.024661508704061894,0.0,0.7711154094132818,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,ewma_factor_cov_lrt,1.0,1.0,1.0,30,30,30,13,8,8,1.0,1.0,0.43333333333333335,0.26666666666666666,0.26666666666666666,0.0355791962174941,0.03238770685579197,0.5782051282051283,0.8973995271867613,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,factor_cov_change,1.0,1.0,1.0,30,30,30,2,1,1,1.0,1.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.1062647754137116,0.11122931442080382,0.07179487179487179,1.0203309692671392,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,factor_cov_delta,1.0,1.0,1.0,30,30,30,2,2,2,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.022340425531914895,0.02387706855791962,0.026923076923076925,1.0695035460992905,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,factor_cov_lrt,1.0,1.0,1.0,30,20,20,15,15,25,0.6666666666666666,0.6666666666666666,0.75,0.75,0.8333333333333334,0.017553191489361707,0.014539007092198583,0.075,0.5808510638297871,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,factor_cov_lrt_delta,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.019621749408983456,0.02234042553191489,0.023076923076923075,1.1125295508274233,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,fused_fisher,1.0,1.0,1.0,30,22,22,0,0,0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.01418439716312057,0.014345583494519669,0.0,0.7459703417150224,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,fused_fisher_lrt_delta,1.0,1.0,1.0,30,21,21,0,0,0,0.7,0.7,0.0,0.0,0.0,0.014184397163120569,0.014184397163120569,0.0,0.7375886524822695,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,fused_sp,1.0,1.0,1.0,30,30,30,0,0,0,1.0,1.0,0.0,0.0,0.0,0.03321513002364067,0.04763593380614657,0.05384615384615386,1.0756501182033096,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,fused_sp_lrt_delta,1.0,1.0,1.0,30,30,30,0,0,0,1.0,1.0,0.0,0.0,0.0,0.019621749408983456,0.021867612293144205,0.017948717948717947,1.1125295508274233,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,max_abs,1.0,1.0,1.0,30,30,30,1,0,0,1.0,1.0,0.03333333333333333,0.0,0.0,0.03333333333333334,0.034988179669030735,0.02179487179487179,1.0879432624113474,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,pc_t2,1.0,1.0,1.0,30,22,22,0,0,0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.01418439716312057,0.014345583494519669,0.0,0.7459703417150224,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,res_energy,1.0,1.0,1.0,30,30,30,0,0,0,1.0,1.0,0.0,0.0,0.0,0.022222222222222223,0.029078014184397163,0.028205128205128202,0.9096926713947991,0.1,0.1,0.1,0.15
smap_D15_weekly_ledger_seed0,SMAP D-15,canonical,freeze,score_only,attacked,stale,1.0,1.0,1.0,30,1,0,1,0,0,0.03333333333333333,0.0,1.0,0.0,0.0,0.5035460992907801,0.5035460992907801,0.0,1.1063829787234043,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,T2,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.02160596026490066,0.02160596026490066,0.0,0.9226269315673291,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,cusum_factor_cov_lrt,1.0,1.0,1.0,30,0,0,0,0,0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,ewma_factor_cov_lrt,1.0,1.0,1.0,30,14,14,1,1,1,0.4666666666666667,0.4666666666666667,0.07142857142857142,0.07142857142857142,0.03333333333333333,0.02962393566698202,0.02962393566698202,0.0,0.860927152317881,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,factor_cov_change,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.07488962472406183,0.07488962472406183,0.0,1.0173289183222958,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,factor_cov_delta,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.031181015452538628,0.031181015452538628,0.0,0.9326710816777044,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,factor_cov_lrt,1.0,1.0,1.0,30,30,30,4,4,4,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.08027041942604855,0.08027041942604855,0.0,0.971412803532009,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,factor_cov_lrt_delta,1.0,1.0,1.0,30,30,30,2,2,2,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.023509933774834436,0.023509933774834436,0.0,1.014459161147903,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,fused_fisher,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.027759381898454744,0.027759381898454744,0.0,1.0158940397350993,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,fused_fisher_lrt_delta,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.028421633554083878,0.028421633554083878,0.0,1.0144591611479028,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,fused_sp,1.0,1.0,1.0,30,0,0,0,0,4,0.0,0.0,nan,nan,0.13333333333333333,nan,nan,nan,nan,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,fused_sp_lrt_delta,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.018681015452538634,0.018681015452538634,0.0,0.9714128035320091,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,max_abs,1.0,1.0,1.0,30,30,30,1,1,1,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01788079470198675,0.01788079470198675,0.0,0.9298013245033114,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,pc_t2,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.020115894039735096,0.020115894039735096,0.0,0.9240618101545254,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,res_energy,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.10532560706401767,0.10532560706401767,0.0,0.8881898454746137,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,all_only,control,stale,1.0,1.0,1.0,30,30,0,17,0,0,1.0,0.0,0.5666666666666667,0.0,0.0,0.49130794701986763,0.49130794701986763,0.0,1.0316777041942602,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,T2,1.0,1.0,1.0,30,30,30,2,2,2,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.02673841059602649,0.025965783664459167,0.10256410256410257,1.0259381898454747,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,cusum_factor_cov_lrt,1.0,1.0,1.0,30,4,4,0,0,0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.020695364238410598,0.020695364238410598,0.019230769230769232,1.076158940397351,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,ewma_factor_cov_lrt,1.0,1.0,1.0,30,30,30,2,2,2,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.04594370860927153,0.04663355408388521,0.028205128205128206,0.9699779249448125,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,factor_cov_change,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.06846026490066226,0.06829470198675497,0.020512820512820513,0.8867549668874172,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,factor_cov_delta,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.020253863134657834,0.020253863134657834,0.0,1.0532008830022077,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,factor_cov_lrt,1.0,1.0,1.0,30,30,30,9,9,9,1.0,1.0,0.3,0.3,0.3,0.10929911699779248,0.1124448123620309,0.08846153846153845,0.9656732891832233,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,factor_cov_lrt_delta,1.0,1.0,1.0,30,30,30,4,4,4,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.017853200883002206,0.01782560706401766,0.002564102564102564,0.9269315673289183,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,fused_fisher,1.0,1.0,1.0,30,30,30,4,4,4,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.05060706401766005,0.05022075055187638,0.017948717948717947,0.9728476821192055,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,fused_fisher_lrt_delta,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.025855408388520972,0.025634657836644592,0.03461538461538462,1.005849889624724,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,fused_sp,1.0,1.0,1.0,30,30,30,2,2,2,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0416942604856512,0.0416942604856512,0.0,0.971412803532009,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,fused_sp_lrt_delta,1.0,1.0,1.0,30,30,30,4,4,4,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.018681015452538634,0.018625827814569538,0.002564102564102564,0.9269315673289183,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,max_abs,1.0,1.0,1.0,30,30,30,5,5,5,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03824503311258278,0.03824503311258278,0.010256410256410256,1.057505518763797,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,pc_t2,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.022654525386313466,0.022599337748344373,0.0038461538461538464,0.9656732891832233,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,res_energy,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.03184326710816777,0.032422737306843266,0.0,0.9728476821192055,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,full,full,stale,1.0,1.0,1.0,30,30,0,17,0,0,1.0,0.0,0.5666666666666667,0.0,0.0,0.49130794701986763,0.49130794701986763,0.0,1.0316777041942602,0.1,0.1,0.1,0.15
smap_A1_gradual_bias_seed0,SMAP A-1,gradual_bias,gradual_bias,score_only,attacked,T2,1.0,1.0,1.0,30,30,30,3,3,3,1.0,1.0,0.1,0.1,0.1,0.027511037527593818,0.027511037527593818,0.0,0.9671081677704196,0.1,0.1,0.1,0.15
